"Locale","Image","Title","Sales Rank: Historical","Sales Rank: Current","Sales Rank: 90 days avg.","Sales Rank: Drops last 90 days","Sales Rank: Reference","Sales Rank: Subcategory Sales Ranks","Bought in past month","Reviews: Rating","Reviews: Review Count","Ratings - Format Specific","Review Count - Format Specific","Last Price Change","Buy Box 🚚: Current","Buy Box 🚚: 90 days avg.","Buy Box 🚚: Stock","Buy Box 🚚: 90 days OOS","Buy Box Seller","Buy Box: Is FBA","Buy Box: Unqualified","Amazon: Current","Amazon: 90 days avg.","Amazon: 90 days OOS","New: Current","New: 90 days avg.","New: 90 days OOS","New, 3rd Party FBA: Current","New, 3rd Party FBA: 90 days avg.","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","New, 3rd Party FBM 🚚: Current","New, 3rd Party FBM 🚚: 90 days avg.","New, Prime exclusive: Current","New, Prime exclusive: 90 days avg.","Lightning Deals: Current","Lightning Deals: Upcoming Deal","Buy Box Used 🚚: Current","Buy Box Used 🚚: 90 days avg.","Buy Box Used Seller","Buy Box Used: Is FBA","Buy Box Used: Condition","Used: Current","Used: 90 days avg.","Used: 90 days OOS","Used, like new 🚚: Current","Used, like new 🚚: 90 days avg.","Used, very good 🚚: Current","Used, very good 🚚: 90 days avg.","Used, good 🚚: Current","Used, good 🚚: 90 days avg.","Used, acceptable 🚚: Current","Used, acceptable 🚚: 90 days avg.","Warehouse Deals: Current","Warehouse Deals: 90 days avg.","List Price: Current","List Price: 90 days avg.","Rental: Current","Rental: 90 days avg.","eBay New 🚚: Current","eBay New 🚚: 90 days avg.","eBay Used 🚚: Current","eBay Used 🚚: 90 days avg.","New Offer Count: Current","New Offer Count: 90 days avg.","Count of retrieved live offers: New, FBA","Count of retrieved live offers: New, FBM","Used Offer Count: Current","Used Offer Count: 90 days avg.","Tracking since","Listed since","Categories: Root","Categories: Sub","Categories: Tree","Categories: Launchpad","ASIN","Product Codes: EAN","Product Codes: UPC","Product Codes: PartNumber","Parent ASIN","Variation ASINs","Freq. Bought Together","Type","Manufacturer","Brand","Product Group","Model","Variation Attributes","Color","Size","Edition","Format","Author","Contributors","Binding","Number of Items","Number of Pages","Publication Date","Release Date","Languages","Package: Dimension (cm³)","Package: Weight (g)","Package: Quantity","Item: Dimension (cm³)","Item: Weight (g)","Hazardous Materials","Adult Product","Trade-In Eligible","Prime Eligible (Buy Box)","Subscribe and Save","One Time Coupon: Absolute","One Time Coupon: Percentage","Subscribe and Save Coupon: Percentage"
"com","https://m.media-amazon.com/images/I/71HgDyXVSnL.jpg;https://m.media-amazon.com/images/I/71zBniypPmL.jpg;https://m.media-amazon.com/images/I/71J7I+xC6qL.jpg","Maxi Health Chewable Vitamin D 1,000 IU - Chew-D-Max - Vitamin D3 for Kids and Adults - Kosher - 100 Chewables - Natural Berry Flavor","219297","","212333","68","","","","4.2","17","16","9","2024/02/21 09:32","$ 14.99","$ 14.08","6","3 %","Amazon","yes","no","$ 14.99","$ 14.10","0 %","$ 14.99","$ 14.10","0 %","","$ 14.99","$ 3.86","15.01 %","$ 2.25","","","","$ 11.99","","no","","","","no","","","","100 %","","","","","","","","","","","$ 16.95","$ 16.95","","","","","","","3","2","2","0","","","2013/11/03","2009/06/10","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B002CVTXCG","0753406235100","753406235100","CD1","","","B00HG1GG6S","VITAMIN","Maxi","Maxi Health","Drugstore","CD1","","","1 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","237","23","1","1969","227","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/61C4a5P5+OL.jpg;https://m.media-amazon.com/images/I/61vCbJCoeEL.jpg;https://m.media-amazon.com/images/I/71+eNVjpspL.jpg;https://m.media-amazon.com/images/I/71Cq-ZIzHYL.jpg;https://m.media-amazon.com/images/I/71vzDybPDTL.jpg;https://m.media-amazon.com/images/I/71P82kQMmKL.jpg;https://m.media-amazon.com/images/I/61RyqTcVYsL.jpg","KAL Vitamin D-3 1000 IU Chewable | Peppermint Flavor | Healthy Immune Function & Bone Support | 200 Chews, 200 Serv","219423","232520","224915","46","Health & Household","# 1,390 | Top 16% | Vitamin D Supplements","","4.6","50","-1","-1","2024/02/17 04:44","$ 13.99","$ 14.73","5","0 %","3rd Party (A35ALG3YA78R28)","no","no","","","100 %","$ 13.99","$ 14.04","0 %","","","$ 3.86","15.01 %","$ 2.10","$ 13.99","$ 15.01","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 99.00","","","","","","","3","3","0","3","","","2014/07/02","2007/01/20","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B000MTY0IW","0021245903437","021245903437","'021245903437","","","B002R508BW","VITAMIN","KAL","KAL","Drugstore","'021245903437","","","200","","","","","Health and Beauty","1","","2014-03-29","2014-03-26","","265","45","1","273","50","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51YDpxSX33L.jpg;https://m.media-amazon.com/images/I/719gg7pljFL.jpg;https://m.media-amazon.com/images/I/71m0uUT0PIL.jpg;https://m.media-amazon.com/images/I/81dGh3Lr98L.jpg;https://m.media-amazon.com/images/I/71Wzhr7exoL.jpg","Windmill VIT D 2000 IU SOFTGELS WMILL 100 (Pack of 3)","219993","136966","209764","49","Health & Household","# 963 | Top 15% | Vitamin D Supplements","","4.3","32","2","2","2024/02/12 13:44","$ 24.90","$ 28.78","29","0 %","Amazon","yes","no","$ 24.90","$ 28.78","0 %","$ 24.90","$ 28.78","0 %","","","$ 3.22","15.02 %","$ 3.74","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 29.97","$ 29.97","","","","","","","1","1","1","0","","","2023/04/10","2023/04/03","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0C1H61YS7","","","B00GG4FZ4A","B0C1RC2X7Q","B00GG4FZ4A,B0C1H61YS7","","VITAMIN","Windmill Health Products","Windmill","Drugstore","","Size: 100 Count (Pack of 3);","Multi","100 Count (Pack of 3)","","","","","Product Bundle","3","","","","","","32","1","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/61syk1w1VPL.jpg;https://m.media-amazon.com/images/I/61nwZgoyDYL.jpg;https://m.media-amazon.com/images/I/613QLdIwFpL.jpg;https://m.media-amazon.com/images/I/71kY0MUSAKL.jpg;https://m.media-amazon.com/images/I/51LTG9fB0pL.jpg;https://m.media-amazon.com/images/I/7197HCHPBgL.jpg;https://m.media-amazon.com/images/I/71nKQN8tkPL.jpg;https://m.media-amazon.com/images/I/71JWA14djXL.jpg;https://m.media-amazon.com/images/I/61vDzhUUVOL.jpg","Warrior Strong Wellness Vitamin D3 and K2 Supplement - 5000IU Vitamin D3 and 180MCG Vitamin K2 Supplement - Immune, Heart Health - 2 Month-Supply, 60 Veggie Capsules","220001","190604","239586","33","Health & Household","# 1,227 | Top 17% | Vitamin D Supplements","","4.9","16","-1","-1","2024/01/06 05:08","$ 24.99","$ 24.26","20","0 %","3rd Party (AU9BXIGTK7WFD)","yes","no","","","100 %","$ 24.99","$ 24.26","0 %","","$ 24.16","$ 4.08","15.01 %","$ 3.75","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 24.99","$ 24.99","","","","","","","1","1","1","0","","","2022/02/24","2022/05/15","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B09T8JPSM2","","","D3+K2","","","","VITAMIN","Warrior Strong Wellness","Warrior Strong Wellness","Drugstore","","","","60 Count bottle","","","","","","1","","","","","217","209","0","","","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/41BS7hvjvZL.jpg;https://m.media-amazon.com/images/I/41FNjGLiQlL.jpg;https://m.media-amazon.com/images/I/41PvPUUTgbL.jpg;https://m.media-amazon.com/images/I/51h+b2poFgL.jpg","Nature's Sunshine Vitamin D-3 60 Tablets","220215","124757","126211","78","Health & Household","# 921 | Top 10% | Vitamin D Supplements","50","4.7","186","186","19","2024/01/25 21:22","$ 15.95","$ 15.95","206","0 %","3rd Party (ASF9H2T8G9U8W)","yes","no","","","100 %","$ 15.95","$ 15.95","0 %","$ 15.95","$ 15.95","$ 4.32","14.98 %","$ 2.39","","$ 24.81","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 15.95","","","","","","","1","1","1","0","","","2015/02/09","2008/09/09","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B001FVM1WI","0099904011557","099904011557","miua-thha01-vicmi484","","","B005SPZQDS, B005JN0ZLC","VITAMIN","Lucky love","Lucky Love","Drugstore","jamu-rott01-uniop484","","","60 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","358","340","1","","","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/41HSo8alMhL.jpg;https://m.media-amazon.com/images/I/41PP99wTV9L.jpg;https://m.media-amazon.com/images/I/512c8zJTwqL.jpg;https://m.media-amazon.com/images/I/41rTCgrDWrL.jpg;https://m.media-amazon.com/images/I/51XIIGMxqHL.jpg;https://m.media-amazon.com/images/I/41YIgh3MmfL.jpg","Country Life Vitamin D3 5000 I.U. 200 Softgels","220288","280407","307024","13","Health & Household","# 1,605 | Top 20% | Vitamin D Supplements","50","4.8","226","-1","-1","2024/02/18 01:40","","","","100 %","","no","yes","","","100 %","$ 34.00","$ 34.92","0 %","$ 34.65","$ 35.55","$ 4.32","15 %","-","$ 34.00","$ 34.20","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 21.79","","","","","","","3","2","2","1","","","2018/07/04","2012/08/27","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B004OS1V2A","0015794058083","015794058083","85FF","","","B0001VUZX0, B00028LKD6","VITAMIN","Country Life","Country Life","Drugstore","","","","200 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","1079","281","6","","","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/21OQkWCDulL.jpg","Country Life Vitamin D3 Spray, 2,000 IU Strawberry Flavor, 150 Vegetarian Sprays, Certified Gluten Free, Certified Vegetarian","220650","195674","189468","48","Health & Household","# 1,265 | Top 14% | Vitamin D Supplements","","4.3","11","-1","-1","2023/10/01 04:00","$ 14.24","$ 14.24","10","0 %","3rd Party (A2G7B63FOSFZJZ)","yes","no","","","100 %","$ 14.24","$ 14.24","0 %","$ 14.24","$ 14.24","$ 4.08","15.03 %","$ 2.14","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 17.52","$ 17.52","","","","","","","1","1","1","0","","","2022/06/09","2022/05/16","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B08LCNXXW5","0015794058274","015794058274","5827","","","","VITAMIN","Country Life","Country Life","Drugstore","5827","","","0.01 Ounce (Pack of 150)","","","","","","150","","","","","776","91","2","156","85","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41YQrWcAkIL.jpg;https://m.media-amazon.com/images/I/41ilmVxfq4L.jpg;https://m.media-amazon.com/images/I/41AR6tmJqRL.jpg;https://m.media-amazon.com/images/I/41JmgZbsayL.jpg;https://m.media-amazon.com/images/I/51uWcH0ISqL.jpg","Zahler Chapter Six Vitamin D3 Gummies, Vitamin D Gummies for Adults 10000 IU, Kosher, 60 Gummies","221040","15794","95045","82","Health & Household","# 180 | Top 5% | Vitamin D Supplements","2000","4.6","60","-1","-1","2024/02/20 14:08","$ 9.95","$ 9.96","2","3 %","3rd Party (A2OKL1APMG8NNW)","yes","no","","","100 %","$ 9.95","$ 9.96","3 %","$ 9.95","$ 9.96","$ 3.09","8.04 %","$ 0.80","","$ 26.90","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 120.10","","","","","","","1","1","1","0","","","2022/06/20","2022/05/16","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0B1KGXWMG","0848998041311","848998041311","848998041311","","","","VITAMIN","Zahler","Zahler","Drugstore","848998041311","","","","","","","","Health and Beauty","1","","","","","492","9","59","","","","no","no","yes","yes","-","-","10 %"
"com","https://m.media-amazon.com/images/I/51YJ03kCKdL.jpg;https://m.media-amazon.com/images/I/81Z1y7VcvnL.jpg;https://m.media-amazon.com/images/I/71oklwifIZL.jpg;https://m.media-amazon.com/images/I/8106A5bPhdL.jpg;https://m.media-amazon.com/images/I/61v2R3+vmlL.jpg;https://m.media-amazon.com/images/I/61MJ2KNX1NL.jpg;https://m.media-amazon.com/images/I/61rm4SdLk6L.jpg;https://m.media-amazon.com/images/I/51iH-a0TXJL.jpg;https://m.media-amazon.com/images/I/61QoA1wTvvL.jpg","FOLONA Vegan Vitamin K2+D3 | 440 mcg All-Trans MK-7 440mcg from Peas + 1000IU Vitamin D3 from Chlorella + MCT Coconut Oil for max Absorption | 90 Capsules, 100% Vegan, Non-GMO","221117","238362","220407","45","Health & Household","# 1,412 | Top 17% | Vitamin D Supplements","","4.7","42","-1","-1","2024/02/15 17:20","$ 23.95","$ 25.05","5","0 %","3rd Party (A3RGAW2UEBAZT4)","yes","no","","","100 %","$ 23.95","$ 25.05","0 %","","$ 24.92","$ 3.86","14.99 %","$ 3.59","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 26.81","","","","","","","1","1","1","0","","","2023/06/14","2023/06/10","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0C3NKPRX8","0850041282053","850041282053","FA230323KD.C","","","","VITAMIN","Folona","FOLONA","Drugstore","","","","90 Count (Pack of 1)","","","","","","1","","","","","260","109","88","","","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/41vxWopT8cL.jpg;https://m.media-amazon.com/images/I/51rLU5KjloL.jpg;https://m.media-amazon.com/images/I/514FfrNm4tL.jpg;https://m.media-amazon.com/images/I/51pJfuuUCnL.jpg;https://m.media-amazon.com/images/I/412ZaaA35dL.jpg;https://m.media-amazon.com/images/I/51hg9yAmXHL.jpg;https://m.media-amazon.com/images/I/51eCoFchObL.jpg","Designs for Health Vitamin D Ultra 10k - 10,000 IU D3 High Potency VIT D3 and Vitamins K1 + K2 (MK7) Immune Support Supplement for Adults - Non-GMO + No Soy (60 Capsules)","221463","250771","251719","3","Health & Household","# 15,576 | Top 10% | Diet & Sports Nutrition; # 1,479 | Top 18% | Vitamin D Supplements","","4.8","648","648","108","2022/08/31 14:12","","","","100 %","","no","no","","","100 %","","","100 %","","","$ 4.08","15 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 34.00","","","","","","","","","","","","","2014/02/19","2010/08/28","Health & Household","Diet & Sports Nutrition, Vitamin D","Health & Household › Diet & Sports Nutrition","no","B0041RDVUY","0879452002609","879452002609","DF0245","B0742MQ3MG","B0041RDVUY","B000FH125U, B00290I4NO","VITAMIN","Designs for Health","Designs for Health","Drugstore","879452002609","CustomerPackageType: Standard Packaging;","","60 Count (Pack of 1)","","","","","Health and Beauty","1","","2013-10-29","2013-10-26","","599","91","1","589","36","","no","no","no","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41YsjbZChNS.jpg;https://m.media-amazon.com/images/I/41I5GGhwP-S.jpg;https://m.media-amazon.com/images/I/41j3st11U0S.jpg;https://m.media-amazon.com/images/I/31kwK8K0RDS.jpg;https://m.media-amazon.com/images/I/41vju+xw6GS.jpg;https://m.media-amazon.com/images/I/51eDNuuIjxL.jpg","Carlson - Vitamin D3, 2500 IU (62.5 mcg), Immune Support, Bone Health, Muscle Health, Cholecalciferol, Vitamin D Supplements, Vitamin D3 Soft Gels, 360 Softgels","221640","387936","325260","13","Health & Household","# 2,029 | Top 18% | Vitamin D Supplements","","3.7","5","1","1","2023/11/01 10:40","","","","100 %","","no","no","","","100 %","","","100 %","","","$ 4.32","14.99 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 29.90","","","","","","","","","","","","","2021/06/14","2021/06/14","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0977LXGM4","0088395250705","088395250705","2507","B0977JYN3W","B0977L6RX1","","VITAMIN","Carlson","Carlson","Drugstore","","","","360 Soft Gels","","","","","","360","","","","","592","290","1","768","277","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/71STR+7SMFL.jpg;https://m.media-amazon.com/images/I/610SwZzRfnL.jpg;https://m.media-amazon.com/images/I/51K737oL16L.jpg;https://m.media-amazon.com/images/I/51jhRBFIrXL.jpg;https://m.media-amazon.com/images/I/91nqCj1jMHL.jpg;https://m.media-amazon.com/images/I/81Pq75ZfW4L.jpg;https://m.media-amazon.com/images/I/81B56dQbWBL.jpg","Why Not Natural Organic Vitamin B12 and Vitamin D3 K2 Liquid Drops","222472","207114","185081","34","Health & Household","# 1,312 | Top 10% | Vitamin D Supplements","","4.7","5","-1","-1","2024/01/19 03:24","$ 37.97","$ 37.97","1","11 %","3rd Party (AJAN1XNG9UM68)","yes","no","","","100 %","$ 37.97","$ 37.97","11 %","","$ 37.97","-","","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2022/09/10","2022/09/04","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0BD2MHCPC","","","","","","","VITAMIN","","Why Not Natural","Drugstore","","","","","","","","","Product Bundle","2","","","","","","","0","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41EUudWiifL.jpg;https://m.media-amazon.com/images/I/512wD72wdEL.jpg","Zorritone Cold Relief Syrup 4 oz - Antigripal (Pack of 6)","223225","227273","276426","34","Health & Household","# 1,372 | Top 20% | Vitamin D Supplements","","4.5","98","-1","-1","2024/02/12 14:24","$ 25.25","$ 26.08","21","40 %","3rd Party (A3BFS1D333N47N)","yes","no","","","100 %","$ 25.25","$ 16.64","0 %","$ 25.25","$ 23.02","$ 6.28","15.01 %","$ 3.79","$ 26.00","$ 26.00","","","","no","","","","no","","","","100 %","","","","","","","","","","$ 8.80","","","","","","","","","2","3","1","1","","","2015/11/25","2015/10/13","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B016FWD30A","0688474661738","688474661738","","","","B07JBP5Z7L, B01GPNB6VW","MEDICATION","Zorritone","Zorritone","Drugstore","","","","4 Fl Oz (Pack of 6)","","","","","Health and Beauty","6","","","","","3122","1031","1","","113","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41mVzCkHCZL.jpg;https://m.media-amazon.com/images/I/51c4+gaPmuL.jpg;https://m.media-amazon.com/images/I/41ZLLq+7ZVL.jpg;https://m.media-amazon.com/images/I/41umKy-B+NL.jpg","Elemental Nutrition Vitamin K2 with D3 Extra Strength Supplement Bone | Heart Health Non-GMO Formula 5000 IU Vitamin D3 125 mcg & 100 mcg Vitamin K2 | Easy to Swallow Vitamin K & D, 30 Capsules.","223280","360832","253002","30","Health & Household","# 1,922 | Top 18% | Vitamin D Supplements","","3.1","4","-1","-1","2023/12/30 16:42","$ 8.95","$ 8.56","39","0 %","3rd Party (A37OVF08L8GQJO)","yes","no","","","100 %","$ 8.95","$ 8.56","0 %","","$ 8.58","$ 3.09","8.04 %","$ 0.72","","$ 8.53","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 7.95","$ 7.95","","","","","","","2","2","1","1","","","2022/11/25","2022/11/23","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0BN9GY1ZK","0191751087010","191751087010","EN-D3-K2-30CT","","","","VITAMIN","Elemental Nutrition","Elemental Nutrition","Drugstore","","","","30 Count (Pack of 1)","","","","","","1","","","","","257","59","31","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81IYGwhXs-L.jpg;https://m.media-amazon.com/images/I/81het6BC1fL.jpg;https://m.media-amazon.com/images/I/71l4XYkNqiL.jpg;https://m.media-amazon.com/images/I/71l3x+HivVL.jpg;https://m.media-amazon.com/images/I/61UsPpLBqwL.jpg;https://m.media-amazon.com/images/I/61XAaYoxUSL.jpg","Spring Valley Vitamin K2 (90mcg) + D3 (125mcg) 90 Count (Pack of 2) 180 Total Vegetarian Capsule + Pills Organizer + Me Gustas Sticker","223313","297183","438411","8","Health & Household","# 1,664 | Top 27% | Vitamin D Supplements","","5","3","3","1","2024/02/16 14:52","$ 36.78","$ 36.78","26","52 %","3rd Party (A3VNUV5UZXXZJG)","yes","no","","","100 %","$ 36.78","$ 36.78","52 %","$ 36.78","$ 36.78","$ 4.32","15.01 %","$ 5.52","$ 38.99","$ 38.99","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 42.99","","","","","","","2","1","1","1","","","2023/07/17","2023/07/16","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0CC3558ZR","","","MGS0717","B0CC37PYWL","B0CC3558ZR","","VITAMIN","Me Gusta Shop","ME GUSTA SHOP","Drugstore","MGS0717","PackageQuantity: 2;","","45 Count (Pack of 2)","","","","","","2","","","","","1346","132","2","155","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/41T0kb25LJL.jpg;https://m.media-amazon.com/images/I/41tQ28MbgeL.jpg;https://m.media-amazon.com/images/I/51523shaysL.jpg;https://m.media-amazon.com/images/I/51X1LgqKgYL.jpg;https://m.media-amazon.com/images/I/51FbIpHxNGL.jpg;https://m.media-amazon.com/images/I/51CSzoSpHuL.jpg","BioTree Labs Vitamin D Gummy Bears - Pack of 100, for Adults & Kids | Peach & Cherry Flavored Chewable Vitamin D3 | Great for Healthy Bones, Teeth, Immune System, Brain and Nervous System","223516","159362","212103","38","Health & Household","# 1,074 | Top 16% | Vitamin D Supplements","","4.6","86","-1","-1","2023/11/30 04:32","$ 24.99","$ 24.99","66","0 %","3rd Party (A2OQ5403FTDZST)","yes","no","","","100 %","$ 24.99","$ 24.99","0 %","","$ 24.99","$ 4.32","15.01 %","$ 3.75","","","","$ 19.99","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 24.99","","","","","","","1","1","1","0","","","2023/06/07","2016/07/11","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B01HRGP0GS","0637776924164","637776924164","637776924164","","","","VITAMIN","BioTree Labs","BioTree Labs","Drugstore","","","Pink","100 Count (Pack of 1)","","","","","Health and Beauty","1","","","","","598","295","1","","","","no","no","yes","yes","-","-","?"
"com","https://m.media-amazon.com/images/I/51uCJ5tPeZL.jpg;https://m.media-amazon.com/images/I/51bTLN11jhL.jpg;https://m.media-amazon.com/images/I/41XGpW3htNL.jpg;https://m.media-amazon.com/images/I/41GTAqV0RdL.jpg;https://m.media-amazon.com/images/I/51IyhdexZZL.jpg;https://m.media-amazon.com/images/I/41h3F68UwoL.jpg","SOLGAR Vitamin D3 (Cholecalciferol) 10 MCG (400 IU) - 100 Softgels, Pack of 2 - Helps Maintain Healthy Bones & Teeth - Immune System Support - Non-GMO, Gluten Free, Dairy Free - 200 Total Servings","224244","361166","251531","45","Health & Household","# 1,918 | Top 20% | Vitamin D Supplements","","4.4","36","34","2","2024/02/21 14:26","","$ 30.17","","2 %","","no","no","","","100 %","","$ 29.03","2 %","","$ 27.90","$ 5.19","15 %","-","","$ 30.32","","","","no","","","","no","","","","100 %","","","","","","","","","","","$ 37.18","$ 37.18","","","","","","","","2","","","","","2016/11/10","2016/04/10","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00FQEPBA4","","","","","","B07H9LGDPM, B01KW3C94O","VITAMIN","Solgar","SOLGAR","Drugstore","","","","100","","","","","","200","","","","","2411","290","2","","281","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81LHQZlIMIL.jpg;https://m.media-amazon.com/images/I/814vDseL42L.jpg;https://m.media-amazon.com/images/I/819b3C58QnL.jpg;https://m.media-amazon.com/images/I/71x9JJ6O+QL.jpg;https://m.media-amazon.com/images/I/81l0kfsowaL.jpg;https://m.media-amazon.com/images/I/71CasRbSncL.jpg","Spring Valley Calcium 600mg with Vitamin D3 12.5mcg Mini Softgels, 150 Ct (1 Pack), Bundle with Exclusive Let's Build Strong Bones - Mark & Lola's (2 Items)","224258","499260","399280","11","Health & Household","# 2,416 | Top 25% | Vitamin D Supplements","","3.9","5","-1","-1","2023/12/08 23:14","$ 21.88","$ 21.88","17","18 %","3rd Party (A1A1J139NQVD1F)","yes","no","","","100 %","$ 21.88","$ 21.88","18 %","$ 21.88","$ 21.88","$ 4.32","14.99 %","$ 3.28","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","1","1","1","0","","","2023/07/12","2023/07/11","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B0CBQN97DX","0850053301353","850053301353","","","","","NUTRITIONAL_SUPPLEMENT","Spring Valley Bundle","Mark and Lola's","Drugstore","","","","1 Count (Pack of 1)","","","","","","1","","","","","805","268","0","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/51X6PntjDnL.jpg;https://m.media-amazon.com/images/I/61qGEwab1nS.jpg","Life Extension Vitamin D3 5000 IU, 60 Softgels - 4-Pak","224391","232045","217839","39","Health & Household","# 1,391 | Top 15% | Vitamin D Supplements","","4.6","125","125","14","2024/02/16 12:16","$ 31.00","$ 31.30","5","0 %","3rd Party (A1SGUUCL70EYZE)","yes","no","","","100 %","$ 31.00","$ 31.16","0 %","","$ 31.20","$ 4.32","15 %","$ 4.65","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","","","","","","","","2","2","2","0","","","2016/08/17","2015/02/08","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B00TEH2R4M","0702383482748","702383482748","01713","B0BT4D5NFL","B00TEH2R4M,B071R697R1","B004S8CNMS, B07KVX6B5N","VITAMIN","Life Extension","Life Extension","Drugstore","","Size: 60 Count (Pack of 1);","","60 Count (Pack of 1)","","","","","","120","","","","","1526","136","4","","","","no","no","yes","no","-","-","-"
"com","https://m.media-amazon.com/images/I/81CAL7WpX9S.jpg;https://m.media-amazon.com/images/I/812X7NdurpS.jpg;https://m.media-amazon.com/images/I/81ErYt+R1nS.jpg;https://m.media-amazon.com/images/I/813TiRRHDoS.jpg;https://m.media-amazon.com/images/I/81ywYClFHcS.jpg;https://m.media-amazon.com/images/I/81OC4uktErS.jpg;https://m.media-amazon.com/images/I/81SbkfuZqLS.jpg","Vitamin D3 Gummies 5000 IU Chewable VIT D Gummy Supplements for Adults Kids Immune Support - Chews Women Men Vitamin Alternative to Capsules, Softgels, Tablet, Drops 125mcg","224479","258203","260616","1","Health & Household","# 1,506 | Top 18% | Vitamin D Supplements","","4.7","916","170","140","2021/09/25 06:28","","","","100 %","","no","no","","","100 %","","","100 %","","","$ 4.08","14.98 %","-","","","","","","no","","","","no","","","","100 %","","","","","","","","","","","","$ 19.95","","","","","","","","","","","","","2021/06/11","2020/10/19","Health & Household","Vitamin D","Health & Household › Vitamins, Minerals & Supplements › Vitamins › Vitamin D","no","B096Z9KL3B","0665355548456","665355548456","Gumme Vitamins-D3-01","B097M13HGT","B08K2J7ZPB","","VITAMIN","Gumme Vitamins","Gumme Vitamins","Drugstore","","","","70 Count (Pack of 1)","","","","","","1","","","","","370","209","1","","","","no","no","no","no","-","-","-"
